"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"354","Hombre","Entre 50 y 199","O'Higgins",6,2012,339684.019627534
"355","Hombre","Entre 50 y 199","O'Higgins",6,2013,403005.130346382
"356","Hombre","Entre 50 y 199","O'Higgins",6,2014,490293.090249492
"357","Hombre","Entre 50 y 199","O'Higgins",6,2015,484219.131634867
"358","Hombre","Entre 50 y 199","Tarapacá",1,2010,617142.785145919
"359","Hombre","Entre 50 y 199","Tarapacá",1,2011,452010.77570299
"360","Hombre","Entre 50 y 199","Tarapacá",1,2012,522058.992208822
"361","Hombre","Entre 50 y 199","Tarapacá",1,2013,541738.048729676
"362","Hombre","Entre 50 y 199","Tarapacá",1,2014,611788.044521076
"363","Hombre","Entre 50 y 199","Tarapacá",1,2015,787593.672486161
"364","Hombre","Entre 50 y 199","Valparaíso",5,2010,349666.894404336
"365","Hombre","Entre 50 y 199","Valparaíso",5,2011,375241.981180384
"366","Hombre","Entre 50 y 199","Valparaíso",5,2012,474111.684185809
"367","Hombre","Entre 50 y 199","Valparaíso",5,2013,501724.301903532
"368","Hombre","Entre 50 y 199","Valparaíso",5,2014,562076.7183437
"369","Hombre","Entre 50 y 199","Valparaíso",5,2015,533448.294136327
"370","Hombre","Entre 50 y 199",NA,NA,2010,195511.588560349
"371","Hombre","Entre 50 y 199",NA,NA,2011,252289.780873008
"372","Hombre","Entre 50 y 199",NA,NA,2012,381152.414576458
"373","Hombre","200 y más personas","Antofagasta",2,2010,741221.252516995
"374","Hombre","200 y más personas","Antofagasta",2,2011,757254.356040507
"375","Hombre","200 y más personas","Antofagasta",2,2012,786214.752273925
"376","Hombre","200 y más personas","Antofagasta",2,2013,914461.759662175
"377","Hombre","200 y más personas","Antofagasta",2,2014,932197.558415927
"378","Hombre","200 y más personas","Antofagasta",2,2015,951800.869463436
"379","Hombre","200 y más personas","Araucanía",9,2010,444739.189481401
"380","Hombre","200 y más personas","Araucanía",9,2011,532392.840216476
"381","Hombre","200 y más personas","Araucanía",9,2012,557796.896201546
"382","Hombre","200 y más personas","Araucanía",9,2013,571715.630106999
"383","Hombre","200 y más personas","Araucanía",9,2014,574029.551151423
"384","Hombre","200 y más personas","Araucanía",9,2015,649787.126542739
"385","Hombre","200 y más personas","Arica y Parinacota",15,2010,500153.137225808
"386","Hombre","200 y más personas","Arica y Parinacota",15,2011,486820.681026831
"387","Hombre","200 y más personas","Arica y Parinacota",15,2012,645680.893304841
"388","Hombre","200 y más personas","Arica y Parinacota",15,2013,564017.328427328
"389","Hombre","200 y más personas","Arica y Parinacota",15,2014,599615.745395482
"390","Hombre","200 y más personas","Arica y Parinacota",15,2015,660634.152897581
"391","Hombre","200 y más personas","Atacama",3,2010,538628.09933265
"392","Hombre","200 y más personas","Atacama",3,2011,672607.985585439
"393","Hombre","200 y más personas","Atacama",3,2012,608225.591234276
"394","Hombre","200 y más personas","Atacama",3,2013,751549.595838853
"395","Hombre","200 y más personas","Atacama",3,2014,718278.758020499
"396","Hombre","200 y más personas","Atacama",3,2015,788571.555553689
"397","Hombre","200 y más personas","Aysén",11,2010,667991.510068282
"398","Hombre","200 y más personas","Aysén",11,2011,707335.392671464
"399","Hombre","200 y más personas","Aysén",11,2012,675626.790374386
"400","Hombre","200 y más personas","Aysén",11,2013,768537.84333527
"401","Hombre","200 y más personas","Aysén",11,2014,824699.961993357
"402","Hombre","200 y más personas","Aysén",11,2015,932669.786060049
"403","Hombre","200 y más personas","Bíobío",8,2010,446256.452669976
"404","Hombre","200 y más personas","Bíobío",8,2011,496915.860733407
"405","Hombre","200 y más personas","Bíobío",8,2012,531011.103728756
"406","Hombre","200 y más personas","Bíobío",8,2013,519724.390736824
"407","Hombre","200 y más personas","Bíobío",8,2014,628820.072992697
"408","Hombre","200 y más personas","Bíobío",8,2015,653619.021140176
"409","Hombre","200 y más personas","Coquimbo",4,2010,598625.433948956
"410","Hombre","200 y más personas","Coquimbo",4,2011,579022.604273523
"411","Hombre","200 y más personas","Coquimbo",4,2012,652429.610127538
"412","Hombre","200 y más personas","Coquimbo",4,2013,706088.438427109
"413","Hombre","200 y más personas","Coquimbo",4,2014,714634.468081416
"414","Hombre","200 y más personas","Coquimbo",4,2015,708734.226462518
"415","Hombre","200 y más personas","Los Lagos",10,2010,415512.469186726
"416","Hombre","200 y más personas","Los Lagos",10,2011,466969.71111925
"417","Hombre","200 y más personas","Los Lagos",10,2012,581573.541141028
"418","Hombre","200 y más personas","Los Lagos",10,2013,564031.83351324
"419","Hombre","200 y más personas","Los Lagos",10,2014,701360.168396073
"420","Hombre","200 y más personas","Los Lagos",10,2015,685272.093983345
"421","Hombre","200 y más personas","Los Ríos",14,2010,413921.457165501
"422","Hombre","200 y más personas","Los Ríos",14,2011,504132.495600588
"423","Hombre","200 y más personas","Los Ríos",14,2012,547788.917880448
"424","Hombre","200 y más personas","Los Ríos",14,2013,578198.092685934
"425","Hombre","200 y más personas","Los Ríos",14,2014,611306.337056528
"426","Hombre","200 y más personas","Los Ríos",14,2015,685123.935603221
"427","Hombre","200 y más personas","Magallanes",12,2010,1044176.21054711
"428","Hombre","200 y más personas","Magallanes",12,2011,990815.234411177
"429","Hombre","200 y más personas","Magallanes",12,2012,870568.297703874
"430","Hombre","200 y más personas","Magallanes",12,2013,980692.594233749
"431","Hombre","200 y más personas","Magallanes",12,2014,964489.410726574
"432","Hombre","200 y más personas","Magallanes",12,2015,1084533.75796405
"433","Hombre","200 y más personas","Maule",7,2010,397408.481456771
"434","Hombre","200 y más personas","Maule",7,2011,429410.104327222
"435","Hombre","200 y más personas","Maule",7,2012,450512.261545003
"436","Hombre","200 y más personas","Maule",7,2013,493259.355677537
"437","Hombre","200 y más personas","Maule",7,2014,512699.579421492
"438","Hombre","200 y más personas","Maule",7,2015,611158.320748789
"439","Hombre","200 y más personas","Metropolitana",13,2010,595939.782269299
"440","Hombre","200 y más personas","Metropolitana",13,2011,694376.163703873
"441","Hombre","200 y más personas","Metropolitana",13,2012,764998.747246731
"442","Hombre","200 y más personas","Metropolitana",13,2013,771397.089686952
"443","Hombre","200 y más personas","Metropolitana",13,2014,797166.75522843
"444","Hombre","200 y más personas","Metropolitana",13,2015,851466.222388608
"445","Hombre","200 y más personas","O'Higgins",6,2010,515270.32114251
"446","Hombre","200 y más personas","O'Higgins",6,2011,482233.735631177
"447","Hombre","200 y más personas","O'Higgins",6,2012,551834.725555884
"448","Hombre","200 y más personas","O'Higgins",6,2013,556610.947272604
"449","Hombre","200 y más personas","O'Higgins",6,2014,526966.185453488
"450","Hombre","200 y más personas","O'Higgins",6,2015,635400.286285268
"451","Hombre","200 y más personas","Tarapacá",1,2010,711234.821339428
"452","Hombre","200 y más personas","Tarapacá",1,2011,677858.890349626
"453","Hombre","200 y más personas","Tarapacá",1,2012,720967.299034864
"454","Hombre","200 y más personas","Tarapacá",1,2013,788194.267575901
"455","Hombre","200 y más personas","Tarapacá",1,2014,749625.52195811
"456","Hombre","200 y más personas","Tarapacá",1,2015,903025.696142753
"457","Hombre","200 y más personas","Valparaíso",5,2010,537880.096781415
"458","Hombre","200 y más personas","Valparaíso",5,2011,573132.909764128
"459","Hombre","200 y más personas","Valparaíso",5,2012,673321.719022551
"460","Hombre","200 y más personas","Valparaíso",5,2013,728174.359080759
"461","Hombre","200 y más personas","Valparaíso",5,2014,728866.476885749
"462","Hombre","200 y más personas","Valparaíso",5,2015,728666.3026604
"463","Hombre","200 y más personas",NA,NA,2010,215126.352867006
"464","Hombre","200 y más personas",NA,NA,2011,274799.267097648
"465","Hombre","200 y más personas",NA,NA,2012,601572.579866864
"466","Hombre",NA,"Araucanía",9,2010,165748.981169857
"467","Hombre",NA,"Araucanía",9,2011,83491.6521513692
"468","Hombre",NA,"Araucanía",9,2012,173627.591952424
"469","Hombre",NA,"Araucanía",9,2013,298129.218040432
"470","Hombre",NA,"Araucanía",9,2014,203114.619746059
"471","Hombre",NA,"Arica y Parinacota",15,2010,68874.4125074157
"472","Hombre",NA,"Arica y Parinacota",15,2011,129431.152087396
"473","Hombre",NA,"Arica y Parinacota",15,2012,180000
"474","Hombre",NA,"Arica y Parinacota",15,2013,26020.243030604
"475","Hombre",NA,"Arica y Parinacota",15,2015,30000
"476","Hombre",NA,"Atacama",3,2010,240234.879624192
"477","Hombre",NA,"Atacama",3,2011,169589.130556563
"478","Hombre",NA,"Atacama",3,2012,184038.030393086
"479","Hombre",NA,"Atacama",3,2013,175000
"480","Hombre",NA,"Atacama",3,2015,175000
"481","Hombre",NA,"Aysén",11,2010,201861.846604787
"482","Hombre",NA,"Aysén",11,2011,127759.335934758
"483","Hombre",NA,"Aysén",11,2014,225000
"484","Hombre",NA,"Bíobío",8,2010,196000
"485","Hombre",NA,"Bíobío",8,2011,145373.404481306
"486","Hombre",NA,"Bíobío",8,2012,160658.53022202
"487","Hombre",NA,"Bíobío",8,2014,227345.0824332
"488","Hombre",NA,"Bíobío",8,2015,158270.898255487
"489","Hombre",NA,"Coquimbo",4,2010,80078.293208064
"490","Hombre",NA,"Coquimbo",4,2011,199360.722008085
"491","Hombre",NA,"Coquimbo",4,2012,30135.3092783505
"492","Hombre",NA,"Coquimbo",4,2013,100000
"493","Hombre",NA,"Los Lagos",10,2010,102569.552794927
"494","Hombre",NA,"Los Lagos",10,2011,197483.167738371
"495","Hombre",NA,"Los Lagos",10,2012,140141.444600892
"496","Hombre",NA,"Los Lagos",10,2013,65085.1919815115
"497","Hombre",NA,"Los Lagos",10,2014,176009.264259131
"498","Hombre",NA,"Los Lagos",10,2015,192821.543612784
"499","Hombre",NA,"Los Ríos",14,2010,179433.262576286
"500","Hombre",NA,"Los Ríos",14,2011,181626.710209702
"501","Hombre",NA,"Los Ríos",14,2012,173082.244000551
"502","Hombre",NA,"Los Ríos",14,2013,297461.965881106
"503","Hombre",NA,"Los Ríos",14,2014,302537.897093668
"504","Hombre",NA,"Los Ríos",14,2015,266687.444679609
"505","Hombre",NA,"Magallanes",12,2010,198000
"506","Hombre",NA,"Magallanes",12,2012,331700.951439715
"507","Hombre",NA,"Magallanes",12,2013,400000
"508","Hombre",NA,"Maule",7,2010,169150.344064695
"509","Hombre",NA,"Maule",7,2011,170771.698774298
"510","Hombre",NA,"Maule",7,2012,200902.06185567
"511","Hombre",NA,"Maule",7,2013,170761.298496143
"512","Hombre",NA,"Maule",7,2014,236841.28969565
"513","Hombre",NA,"Maule",7,2015,249305.937183894
"514","Hombre",NA,"Metropolitana",13,2010,242520.281574495
"515","Hombre",NA,"Metropolitana",13,2011,228622.321725635
"516","Hombre",NA,"Metropolitana",13,2012,184890.683517202
"517","Hombre",NA,"Metropolitana",13,2013,226978.651386631
"518","Hombre",NA,"Metropolitana",13,2014,290515.20252727
"519","Hombre",NA,"Metropolitana",13,2015,375060.647269355
"520","Hombre",NA,"O'Higgins",6,2010,127572.293346863
"521","Hombre",NA,"O'Higgins",6,2011,193751.315676117
"522","Hombre",NA,"O'Higgins",6,2012,220717.958917905
"523","Hombre",NA,"O'Higgins",6,2013,180900.504153337
"524","Hombre",NA,"O'Higgins",6,2014,212085.698986969
"525","Hombre",NA,"O'Higgins",6,2015,279185.863316567
"526","Hombre",NA,"Tarapacá",1,2012,243000
"527","Hombre",NA,"Valparaíso",5,2010,150008.711260927
"528","Hombre",NA,"Valparaíso",5,2011,193616.813106294
"529","Hombre",NA,"Valparaíso",5,2012,113930.60520907
"530","Hombre",NA,"Valparaíso",5,2013,230048.942482393
"531","Hombre",NA,"Valparaíso",5,2014,155814.364704655
"532","Hombre",NA,"Valparaíso",5,2015,316774.682306779
"533","Mujer","Menos de 5","Antofagasta",2,2010,192187.480809207
"534","Mujer","Menos de 5","Antofagasta",2,2011,269242.966686039
"535","Mujer","Menos de 5","Antofagasta",2,2012,270212.50575837
"536","Mujer","Menos de 5","Antofagasta",2,2013,248111.526863939
"537","Mujer","Menos de 5","Antofagasta",2,2014,261778.97747302
"538","Mujer","Menos de 5","Antofagasta",2,2015,261056.729134497
"539","Mujer","Menos de 5","Araucanía",9,2010,98311.6522282888
"540","Mujer","Menos de 5","Araucanía",9,2011,107781.405363928
"541","Mujer","Menos de 5","Araucanía",9,2012,124813.191675976
"542","Mujer","Menos de 5","Araucanía",9,2013,161950.603516477
"543","Mujer","Menos de 5","Araucanía",9,2014,151863.636910781
"544","Mujer","Menos de 5","Araucanía",9,2015,160548.529501363
"545","Mujer","Menos de 5","Arica y Parinacota",15,2010,157057.408313111
"546","Mujer","Menos de 5","Arica y Parinacota",15,2011,151780.642009091
"547","Mujer","Menos de 5","Arica y Parinacota",15,2012,155928.620035586
"548","Mujer","Menos de 5","Arica y Parinacota",15,2013,170544.422092211
"549","Mujer","Menos de 5","Arica y Parinacota",15,2014,201257.43001506
"550","Mujer","Menos de 5","Arica y Parinacota",15,2015,212567.09116313
"551","Mujer","Menos de 5","Atacama",3,2010,138603.278586349
"552","Mujer","Menos de 5","Atacama",3,2011,353924.600681291
"553","Mujer","Menos de 5","Atacama",3,2012,209612.871724932
"554","Mujer","Menos de 5","Atacama",3,2013,226695.137928079
"555","Mujer","Menos de 5","Atacama",3,2014,182580.996034966
"556","Mujer","Menos de 5","Atacama",3,2015,219065.635120748
"557","Mujer","Menos de 5","Aysén",11,2010,208931.058792964
"558","Mujer","Menos de 5","Aysén",11,2011,241861.187882944
"559","Mujer","Menos de 5","Aysén",11,2012,201680.364174455
"560","Mujer","Menos de 5","Aysén",11,2013,197737.871828723
"561","Mujer","Menos de 5","Aysén",11,2014,212193.571298063
"562","Mujer","Menos de 5","Aysén",11,2015,273294.867073437
"563","Mujer","Menos de 5","Bíobío",8,2010,136179.047835357
"564","Mujer","Menos de 5","Bíobío",8,2011,150777.294270443
"565","Mujer","Menos de 5","Bíobío",8,2012,162899.772082059
"566","Mujer","Menos de 5","Bíobío",8,2013,155948.714573183
"567","Mujer","Menos de 5","Bíobío",8,2014,184438.986715273
"568","Mujer","Menos de 5","Bíobío",8,2015,238448.105939964
"569","Mujer","Menos de 5","Coquimbo",4,2010,175688.483405093
"570","Mujer","Menos de 5","Coquimbo",4,2011,209336.190029646
"571","Mujer","Menos de 5","Coquimbo",4,2012,164297.64425336
"572","Mujer","Menos de 5","Coquimbo",4,2013,195755.081076419
"573","Mujer","Menos de 5","Coquimbo",4,2014,204897.401967712
"574","Mujer","Menos de 5","Coquimbo",4,2015,221856.078769032
"575","Mujer","Menos de 5","Los Lagos",10,2010,156536.958915116
"576","Mujer","Menos de 5","Los Lagos",10,2011,200480.197132158
"577","Mujer","Menos de 5","Los Lagos",10,2012,202468.268835491
"578","Mujer","Menos de 5","Los Lagos",10,2013,153495.581774132
"579","Mujer","Menos de 5","Los Lagos",10,2014,220460.899336829
"580","Mujer","Menos de 5","Los Lagos",10,2015,227262.531252286
"581","Mujer","Menos de 5","Los Ríos",14,2010,145294.027343274
"582","Mujer","Menos de 5","Los Ríos",14,2011,148537.294715324
"583","Mujer","Menos de 5","Los Ríos",14,2012,180012.419767133
"584","Mujer","Menos de 5","Los Ríos",14,2013,188224.559446697
"585","Mujer","Menos de 5","Los Ríos",14,2014,215398.056081589
"586","Mujer","Menos de 5","Los Ríos",14,2015,167017.215611619
"587","Mujer","Menos de 5","Magallanes",12,2010,305406.555461137
"588","Mujer","Menos de 5","Magallanes",12,2011,263648.476635246
"589","Mujer","Menos de 5","Magallanes",12,2012,249076.684822071
"590","Mujer","Menos de 5","Magallanes",12,2013,253716.355201695
"591","Mujer","Menos de 5","Magallanes",12,2014,394188.783495668
"592","Mujer","Menos de 5","Magallanes",12,2015,409159.406807786
"593","Mujer","Menos de 5","Maule",7,2010,156552.206743563
"594","Mujer","Menos de 5","Maule",7,2011,150432.386923418
"595","Mujer","Menos de 5","Maule",7,2012,160580.429682695
"596","Mujer","Menos de 5","Maule",7,2013,196067.147220118
"597","Mujer","Menos de 5","Maule",7,2014,243970.216567709
"598","Mujer","Menos de 5","Maule",7,2015,191430.533231667
"599","Mujer","Menos de 5","Metropolitana",13,2010,225644.696425946
"600","Mujer","Menos de 5","Metropolitana",13,2011,224916.296597618
"601","Mujer","Menos de 5","Metropolitana",13,2012,241592.615520601
"602","Mujer","Menos de 5","Metropolitana",13,2013,231658.482320226
"603","Mujer","Menos de 5","Metropolitana",13,2014,279907.274328314
"604","Mujer","Menos de 5","Metropolitana",13,2015,257945.25694393
"605","Mujer","Menos de 5","O'Higgins",6,2010,152712.763510937
"606","Mujer","Menos de 5","O'Higgins",6,2011,156864.37332028
"607","Mujer","Menos de 5","O'Higgins",6,2012,206272.998734171
"608","Mujer","Menos de 5","O'Higgins",6,2013,157404.42682967
"609","Mujer","Menos de 5","O'Higgins",6,2014,195452.673443606
"610","Mujer","Menos de 5","O'Higgins",6,2015,216319.235702936
"611","Mujer","Menos de 5","Tarapacá",1,2010,220197.156514359
"612","Mujer","Menos de 5","Tarapacá",1,2011,234089.026284772
"613","Mujer","Menos de 5","Tarapacá",1,2012,189541.905894753
"614","Mujer","Menos de 5","Tarapacá",1,2013,240065.619873893
"615","Mujer","Menos de 5","Tarapacá",1,2014,234918.962383805
"616","Mujer","Menos de 5","Tarapacá",1,2015,257044.054177304
"617","Mujer","Menos de 5","Valparaíso",5,2010,145162.958920045
"618","Mujer","Menos de 5","Valparaíso",5,2011,161985.545963313
"619","Mujer","Menos de 5","Valparaíso",5,2012,203418.731413875
"620","Mujer","Menos de 5","Valparaíso",5,2013,212452.744192678
"621","Mujer","Menos de 5","Valparaíso",5,2014,224883.902159697
"622","Mujer","Menos de 5","Valparaíso",5,2015,208461.576713535
"623","Mujer","Menos de 5",NA,NA,2010,108827.696733779
"624","Mujer","Menos de 5",NA,NA,2011,99261.0891317715
"625","Mujer","Menos de 5",NA,NA,2012,146162.397532572
"626","Mujer","De 5 a 10 personas","Antofagasta",2,2010,265762.740664538
"627","Mujer","De 5 a 10 personas","Antofagasta",2,2011,417503.226363329
"628","Mujer","De 5 a 10 personas","Antofagasta",2,2012,375851.452909766
"629","Mujer","De 5 a 10 personas","Antofagasta",2,2013,381051.21292222
"630","Mujer","De 5 a 10 personas","Antofagasta",2,2014,406647.138656141
"631","Mujer","De 5 a 10 personas","Antofagasta",2,2015,541847.527972854
"632","Mujer","De 5 a 10 personas","Araucanía",9,2010,275369.282263142
"633","Mujer","De 5 a 10 personas","Araucanía",9,2011,276375.696608675
"634","Mujer","De 5 a 10 personas","Araucanía",9,2012,310302.766532318
"635","Mujer","De 5 a 10 personas","Araucanía",9,2013,275887.468053062
"636","Mujer","De 5 a 10 personas","Araucanía",9,2014,333294.228044547
"637","Mujer","De 5 a 10 personas","Araucanía",9,2015,407422.23941725
"638","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2010,225184.235085381
"639","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2011,268283.484799173
"640","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2012,233823.674821928
"641","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2013,797536.434514884
"642","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2014,230340.769646789
"643","Mujer","De 5 a 10 personas","Arica y Parinacota",15,2015,360091.679227601
"644","Mujer","De 5 a 10 personas","Atacama",3,2010,610205.467342419
"645","Mujer","De 5 a 10 personas","Atacama",3,2011,227877.96997763
"646","Mujer","De 5 a 10 personas","Atacama",3,2012,293746.29541016
"647","Mujer","De 5 a 10 personas","Atacama",3,2013,400494.097760174
"648","Mujer","De 5 a 10 personas","Atacama",3,2014,264697.343588111
"649","Mujer","De 5 a 10 personas","Atacama",3,2015,381706.299764824
"650","Mujer","De 5 a 10 personas","Aysén",11,2010,245894.696425184
"651","Mujer","De 5 a 10 personas","Aysén",11,2011,312804.843961586
"652","Mujer","De 5 a 10 personas","Aysén",11,2012,355523.572520381
"653","Mujer","De 5 a 10 personas","Aysén",11,2013,261498.003270079
"654","Mujer","De 5 a 10 personas","Aysén",11,2014,489697.153875512
"655","Mujer","De 5 a 10 personas","Aysén",11,2015,349748.313614583
"656","Mujer","De 5 a 10 personas","Bíobío",8,2010,266011.20921626
"657","Mujer","De 5 a 10 personas","Bíobío",8,2011,220504.827973497
"658","Mujer","De 5 a 10 personas","Bíobío",8,2012,398350.118189004
"659","Mujer","De 5 a 10 personas","Bíobío",8,2013,345406.750378548
"660","Mujer","De 5 a 10 personas","Bíobío",8,2014,310587.704271164
"661","Mujer","De 5 a 10 personas","Bíobío",8,2015,310838.040438063
"662","Mujer","De 5 a 10 personas","Coquimbo",4,2010,801031.926658049
"663","Mujer","De 5 a 10 personas","Coquimbo",4,2011,260280.672795404
"664","Mujer","De 5 a 10 personas","Coquimbo",4,2012,322708.696272996
"665","Mujer","De 5 a 10 personas","Coquimbo",4,2013,324457.82597348
"666","Mujer","De 5 a 10 personas","Coquimbo",4,2014,530449.486564849
"667","Mujer","De 5 a 10 personas","Coquimbo",4,2015,357195.570654877
"668","Mujer","De 5 a 10 personas","Los Lagos",10,2010,275249.882765552
"669","Mujer","De 5 a 10 personas","Los Lagos",10,2011,253443.07249269
"670","Mujer","De 5 a 10 personas","Los Lagos",10,2012,311426.568983148
"671","Mujer","De 5 a 10 personas","Los Lagos",10,2013,366637.779023156
"672","Mujer","De 5 a 10 personas","Los Lagos",10,2014,312619.76670721
"673","Mujer","De 5 a 10 personas","Los Lagos",10,2015,407863.489796632
"674","Mujer","De 5 a 10 personas","Los Ríos",14,2010,180154.577316797
"675","Mujer","De 5 a 10 personas","Los Ríos",14,2011,240224.078611649
"676","Mujer","De 5 a 10 personas","Los Ríos",14,2012,317783.930323206
"677","Mujer","De 5 a 10 personas","Los Ríos",14,2013,383532.560768691
"678","Mujer","De 5 a 10 personas","Los Ríos",14,2014,360300.800947718
"679","Mujer","De 5 a 10 personas","Los Ríos",14,2015,281037.585414669
"680","Mujer","De 5 a 10 personas","Magallanes",12,2010,740069.375283178
"681","Mujer","De 5 a 10 personas","Magallanes",12,2011,325657.014375053
"682","Mujer","De 5 a 10 personas","Magallanes",12,2012,1237195.7184799
"683","Mujer","De 5 a 10 personas","Magallanes",12,2013,410012.249514614
"684","Mujer","De 5 a 10 personas","Magallanes",12,2014,660505.76643462
"685","Mujer","De 5 a 10 personas","Magallanes",12,2015,473405.128444143
"686","Mujer","De 5 a 10 personas","Maule",7,2010,226402.803801869
"687","Mujer","De 5 a 10 personas","Maule",7,2011,274384.600725792
"688","Mujer","De 5 a 10 personas","Maule",7,2012,208179.516422144
"689","Mujer","De 5 a 10 personas","Maule",7,2013,295088.494005022
"690","Mujer","De 5 a 10 personas","Maule",7,2014,417832.004769287
"691","Mujer","De 5 a 10 personas","Maule",7,2015,439238.285573137
"692","Mujer","De 5 a 10 personas","Metropolitana",13,2010,342514.259451577
"693","Mujer","De 5 a 10 personas","Metropolitana",13,2011,377649.814898366
"694","Mujer","De 5 a 10 personas","Metropolitana",13,2012,365063.561855357
"695","Mujer","De 5 a 10 personas","Metropolitana",13,2013,388220.69293089
"696","Mujer","De 5 a 10 personas","Metropolitana",13,2014,431327.59471973
"697","Mujer","De 5 a 10 personas","Metropolitana",13,2015,469467.640749473
"698","Mujer","De 5 a 10 personas","O'Higgins",6,2010,220397.757573259
"699","Mujer","De 5 a 10 personas","O'Higgins",6,2011,275776.179727777
"700","Mujer","De 5 a 10 personas","O'Higgins",6,2012,276171.770504883
"701","Mujer","De 5 a 10 personas","O'Higgins",6,2013,268364.740469633
"702","Mujer","De 5 a 10 personas","O'Higgins",6,2014,383433.683563623
"703","Mujer","De 5 a 10 personas","O'Higgins",6,2015,313667.976488986
"704","Mujer","De 5 a 10 personas","Tarapacá",1,2010,317339.632746434
"705","Mujer","De 5 a 10 personas","Tarapacá",1,2011,381183.484446652
"706","Mujer","De 5 a 10 personas","Tarapacá",1,2012,322078.927728975
"707","Mujer","De 5 a 10 personas","Tarapacá",1,2013,368484.163484039
"708","Mujer","De 5 a 10 personas","Tarapacá",1,2014,432913.103561085
"709","Mujer","De 5 a 10 personas","Tarapacá",1,2015,506487.367455709
"710","Mujer","De 5 a 10 personas","Valparaíso",5,2010,229750.715125026
"711","Mujer","De 5 a 10 personas","Valparaíso",5,2011,258781.636916444
"712","Mujer","De 5 a 10 personas","Valparaíso",5,2012,274560.753970818
"713","Mujer","De 5 a 10 personas","Valparaíso",5,2013,282225.886280326
"714","Mujer","De 5 a 10 personas","Valparaíso",5,2014,514915.087095696
"715","Mujer","De 5 a 10 personas","Valparaíso",5,2015,371022.220503601
"716","Mujer","De 5 a 10 personas",NA,NA,2010,223044.289180659
"717","Mujer","De 5 a 10 personas",NA,NA,2011,155025.015985259
"718","Mujer","De 5 a 10 personas",NA,NA,2012,130000
