comuna_datachile_id,candidato_id,votos_candidato,partido_id,electo,year,election_id
209,2550,2372,7,0,2017,1
209,2551,552,8,0,2017,1
209,2552,24,28,0,2017,1
210,3,1160,5,0,2017,1
210,8,212,0,0,2017,1
210,9,119,0,0,2017,1
210,147,2175,8,0,2017,1
210,535,865,30,0,2017,1
210,561,1645,9,0,2017,1
210,567,5186,8,0,2017,1
210,2550,5626,7,0,2017,1
210,2551,4178,8,0,2017,1
210,2552,96,28,0,2017,1
211,3,2804,5,0,2017,1
211,8,260,0,0,2017,1
211,9,218,0,0,2017,1
211,147,1929,8,0,2017,1
211,535,61,30,0,2017,1
211,561,1946,9,0,2017,1
211,567,7912,8,0,2017,1
211,2550,11013,7,0,2017,1
211,2551,7667,8,0,2017,1
211,2552,139,28,0,2017,1
212,3,6196,5,0,2017,1
212,8,1073,0,0,2017,1
212,9,463,0,0,2017,1
212,147,6108,8,0,2017,1
212,535,218,30,0,2017,1
212,561,5580,9,0,2017,1
212,567,20211,8,0,2017,1
212,2550,28484,7,0,2017,1
212,2551,22718,8,0,2017,1
212,2552,468,28,0,2017,1
213,3,204,5,0,2017,1
213,8,37,0,0,2017,1
213,9,36,0,0,2017,1
213,147,204,8,0,2017,1
213,535,15,30,0,2017,1
213,561,411,9,0,2017,1
213,567,1088,8,0,2017,1
213,2550,1749,7,0,2017,1
213,2551,716,8,0,2017,1
213,2552,13,28,0,2017,1
214,3,177,5,0,2017,1
214,8,40,0,0,2017,1
214,9,24,0,0,2017,1
214,147,268,8,0,2017,1
214,535,16,30,0,2017,1
214,561,291,9,0,2017,1
214,567,692,8,0,2017,1
214,2550,1207,7,0,2017,1
214,2551,276,8,0,2017,1
214,2552,14,28,0,2017,1
215,3,213,5,0,2017,1
215,8,48,0,0,2017,1
215,9,33,0,0,2017,1
215,147,111,8,0,2017,1
215,535,15,30,0,2017,1
215,561,339,9,0,2017,1
215,567,1403,8,0,2017,1
215,2550,1006,7,0,2017,1
215,2551,994,8,0,2017,1
215,2552,26,28,0,2017,1
216,3,359,5,0,2017,1
216,8,45,0,0,2017,1
216,9,74,0,0,2017,1
216,147,379,8,0,2017,1
216,535,22,30,0,2017,1
216,561,499,9,0,2017,1
216,567,1665,8,0,2017,1
216,2550,2033,7,0,2017,1
216,2551,1084,8,0,2017,1
216,2552,36,28,0,2017,1
217,3,172,5,0,2017,1
217,8,14,0,0,2017,1
217,9,14,0,0,2017,1
217,147,110,8,0,2017,1
217,535,2,30,0,2017,1
217,561,100,9,0,2017,1
217,567,575,8,0,2017,1
217,2550,997,7,0,2017,1
217,2551,407,8,0,2017,1
217,2552,14,28,0,2017,1
218,3,332,5,0,2017,1
218,8,57,0,0,2017,1
218,9,92,0,0,2017,1
218,147,432,8,0,2017,1
218,535,34,30,0,2017,1
218,561,737,9,0,2017,1
218,567,1925,8,0,2017,1
218,2550,2602,7,0,2017,1
218,2551,1069,8,0,2017,1
218,2552,49,28,0,2017,1
219,3,321,5,0,2017,1
219,8,45,0,0,2017,1
219,9,44,0,0,2017,1
219,147,315,8,0,2017,1
219,535,16,30,0,2017,1
219,561,500,9,0,2017,1
219,567,1567,8,0,2017,1
219,2550,3231,7,0,2017,1
219,2551,950,8,0,2017,1
219,2552,30,28,0,2017,1
220,3,190,5,0,2017,1
220,8,85,0,0,2017,1
220,9,40,0,0,2017,1
220,147,377,8,0,2017,1
220,535,26,30,0,2017,1
220,561,220,9,0,2017,1
220,567,883,8,0,2017,1
220,2550,3136,7,0,2017,1
220,2551,398,8,0,2017,1
220,2552,16,28,0,2017,1
221,3,677,5,0,2017,1
221,8,134,0,0,2017,1
221,9,56,0,0,2017,1
221,147,745,8,0,2017,1
221,535,16,30,0,2017,1
221,561,703,9,0,2017,1
221,567,1921,8,0,2017,1
221,2550,4226,7,0,2017,1
221,2551,2119,8,0,2017,1
221,2552,54,28,0,2017,1
222,3,409,5,0,2017,1
222,8,88,0,0,2017,1
222,9,67,0,0,2017,1
222,147,1212,8,0,2017,1
222,535,31,30,0,2017,1
222,561,609,9,0,2017,1
222,567,2184,8,0,2017,1
222,2550,4264,7,0,2017,1
222,2551,1156,8,0,2017,1
222,2552,41,28,0,2017,1
223,3,215,5,0,2017,1
223,8,28,0,0,2017,1
223,9,22,0,0,2017,1
223,147,167,8,0,2017,1
223,535,11,30,0,2017,1
223,561,408,9,0,2017,1
223,567,944,8,0,2017,1
223,2550,1785,7,0,2017,1
223,2551,590,8,0,2017,1
223,2552,10,28,0,2017,1
224,3,99,5,0,2017,1
224,8,31,0,0,2017,1
224,9,18,0,0,2017,1
224,147,180,8,0,2017,1
224,535,22,30,0,2017,1
224,561,227,9,0,2017,1
224,567,624,8,0,2017,1
224,2550,1362,7,0,2017,1
224,2551,272,8,0,2017,1
224,2552,9,28,0,2017,1
225,3,89,5,0,2017,1
225,8,19,0,0,2017,1
225,9,16,0,0,2017,1
225,147,153,8,0,2017,1
225,535,6,30,0,2017,1
225,561,313,9,0,2017,1
225,567,642,8,0,2017,1
225,2550,471,7,0,2017,1
225,2551,322,8,0,2017,1
225,2552,12,28,0,2017,1
226,3,389,5,0,2017,1
226,8,38,0,0,2017,1
226,9,25,0,0,2017,1
226,147,407,8,0,2017,1
226,535,9,30,0,2017,1
226,561,290,9,0,2017,1
226,567,923,8,0,2017,1
226,2550,1624,7,0,2017,1
226,2551,599,8,0,2017,1
226,2552,18,28,0,2017,1
227,3,17,5,0,2017,1
227,8,0,0,0,2017,1
227,9,0,0,0,2017,1
227,147,6,8,0,2017,1
227,535,1,30,0,2017,1
227,561,78,9,0,2017,1
227,567,65,8,0,2017,1
227,2550,72,7,0,2017,1
227,2551,48,8,0,2017,1
227,2552,2,28,0,2017,1
228,3,2382,5,0,2017,1
228,8,1005,0,0,2017,1
228,9,370,0,0,2017,1
228,147,5692,8,0,2017,1
228,535,82,30,0,2017,1
228,561,8844,9,0,2017,1
228,567,12046,8,0,2017,1
228,2550,42463,7,0,2017,1
228,2551,16584,8,0,2017,1
228,2552,392,28,0,2017,1
229,3,387,5,0,2017,1
229,8,58,0,0,2017,1
229,9,49,0,0,2017,1
229,147,289,8,0,2017,1
229,535,19,30,0,2017,1
229,561,346,9,0,2017,1
229,567,1419,8,0,2017,1
229,2550,2681,7,0,2017,1
229,2551,1378,8,0,2017,1
229,2552,20,28,0,2017,1
230,3,414,5,0,2017,1
230,8,104,0,0,2017,1
230,9,76,0,0,2017,1
230,147,850,8,0,2017,1
230,535,24,30,0,2017,1
230,561,523,9,0,2017,1
230,567,1655,8,0,2017,1
230,2550,4879,7,0,2017,1
230,2551,1398,8,0,2017,1
230,2552,38,28,0,2017,1
231,3,6544,5,0,2017,1
231,8,684,0,0,2017,1
231,9,341,0,0,2017,1
231,147,5221,8,0,2017,1
231,535,196,30,0,2017,1
231,561,3047,9,0,2017,1
231,567,18256,8,0,2017,1
231,2550,20716,7,0,2017,1
231,2551,20526,8,0,2017,1
231,2552,480,28,0,2017,1
232,3,13224,5,0,2017,1
232,8,1606,0,0,2017,1
232,9,637,0,0,2017,1
232,147,11435,8,0,2017,1
232,535,387,30,0,2017,1
232,561,7800,9,0,2017,1
232,567,33905,8,0,2017,1
232,2550,42696,7,0,2017,1
232,2551,50583,8,0,2017,1
232,2552,913,28,0,2017,1
233,3,4130,5,0,2017,1
233,8,662,0,0,2017,1
233,9,501,0,0,2017,1
233,147,8548,8,0,2017,1
233,535,209,30,0,2017,1
233,561,4295,9,0,2017,1
233,567,16523,8,0,2017,1
233,2550,24969,7,0,2017,1
233,2551,14375,8,0,2017,1
233,2552,377,28,0,2017,1
234,3,193,5,0,2017,1
234,8,44,0,0,2017,1
234,9,50,0,0,2017,1
234,147,330,8,0,2017,1
234,535,12,30,0,2017,1
234,561,356,9,0,2017,1
234,567,1327,8,0,2017,1
234,2550,1151,7,0,2017,1
234,2551,497,8,0,2017,1
234,2552,26,28,0,2017,1
235,3,702,5,0,2017,1
235,8,148,0,0,2017,1
235,9,132,0,0,2017,1
235,147,2311,8,0,2017,1
235,535,36,30,0,2017,1
235,561,1161,9,0,2017,1
235,567,3562,8,0,2017,1
235,2550,7579,7,0,2017,1
235,2551,2550,8,0,2017,1
235,2552,73,28,0,2017,1
236,3,66,5,0,2017,1
236,8,9,0,0,2017,1
236,9,19,0,0,2017,1
236,147,64,8,0,2017,1
236,535,3,30,0,2017,1
236,561,115,9,0,2017,1
236,567,399,8,0,2017,1
236,2550,915,7,0,2017,1
236,2551,190,8,0,2017,1
236,2552,4,28,0,2017,1
237,3,298,5,0,2017,1
237,8,66,0,0,2017,1
237,9,67,0,0,2017,1
237,147,167,8,0,2017,1
237,535,17,30,0,2017,1
237,561,330,9,0,2017,1
237,567,1613,8,0,2017,1
237,2550,1269,7,0,2017,1
237,2551,709,8,0,2017,1
237,2552,29,28,0,2017,1
238,3,2839,5,0,2017,1
238,8,420,0,0,2017,1
238,9,152,0,0,2017,1
238,147,4717,8,0,2017,1
238,535,88,30,0,2017,1
238,561,5313,9,0,2017,1
238,567,10913,8,0,2017,1
238,2550,12407,7,0,2017,1
238,2551,11718,8,0,2017,1
238,2552,196,28,0,2017,1
239,3,122,5,0,2017,1
239,8,21,0,0,2017,1
239,9,44,0,0,2017,1
239,147,79,8,0,2017,1
239,535,15,30,0,2017,1
239,561,87,9,0,2017,1
239,567,449,8,0,2017,1
239,2550,422,7,0,2017,1
239,2551,223,8,0,2017,1
239,2552,12,28,0,2017,1
240,3,225,5,0,2017,1
240,8,55,0,0,2017,1
240,9,44,0,0,2017,1
240,147,365,8,0,2017,1
240,535,31,30,0,2017,1
240,561,376,9,0,2017,1
240,567,1372,8,0,2017,1
240,2550,2379,7,0,2017,1
240,2551,446,8,0,2017,1
240,2552,36,28,0,2017,1
241,3,412,5,0,2017,1
241,8,115,0,0,2017,1
241,9,103,0,0,2017,1
241,147,1164,8,0,2017,1
241,535,30,30,0,2017,1
241,561,885,9,0,2017,1
241,567,2199,8,0,2017,1
241,2550,3092,7,0,2017,1
241,2551,962,8,0,2017,1
241,2552,48,28,0,2017,1
242,3,328,5,0,2017,1
242,8,69,0,0,2017,1
242,9,52,0,0,2017,1
242,147,253,8,0,2017,1
242,535,12,30,0,2017,1
242,561,354,9,0,2017,1
242,567,1937,8,0,2017,1
242,2550,1753,7,0,2017,1
242,2551,1169,8,0,2017,1
242,2552,37,28,0,2017,1
243,3,114,5,0,2017,1
243,8,25,0,0,2017,1
243,9,20,0,0,2017,1
243,147,219,8,0,2017,1
243,535,16,30,0,2017,1
243,561,66,9,0,2017,1
243,567,541,8,0,2017,1
243,2550,671,7,0,2017,1
243,2551,272,8,0,2017,1
243,2552,9,28,0,2017,1
244,3,258,5,0,2017,1
244,8,57,0,0,2017,1
244,9,58,0,0,2017,1
244,147,531,8,0,2017,1
244,535,15,30,0,2017,1
244,561,729,9,0,2017,1
244,567,1516,8,0,2017,1
244,2550,1817,7,0,2017,1
244,2551,543,8,0,2017,1
244,2552,25,28,0,2017,1
245,3,95,5,0,2017,1
245,8,17,0,0,2017,1
245,9,52,0,0,2017,1
245,147,95,8,0,2017,1
245,535,7,30,0,2017,1
245,561,395,9,0,2017,1
245,567,467,8,0,2017,1
245,2550,803,7,0,2017,1
245,2551,313,8,0,2017,1
245,2552,12,28,0,2017,1
246,3,471,5,0,2017,1
246,8,115,0,0,2017,1
246,9,152,0,0,2017,1
246,147,708,8,0,2017,1
246,535,46,30,0,2017,1
246,561,684,9,0,2017,1
246,567,2056,8,0,2017,1
246,2550,2777,7,0,2017,1
246,2551,1246,8,0,2017,1
246,2552,52,28,0,2017,1
247,3,112,5,0,2017,1
247,8,29,0,0,2017,1
247,9,76,0,0,2017,1
247,147,100,8,0,2017,1
247,535,16,30,0,2017,1
247,561,197,9,0,2017,1
247,567,697,8,0,2017,1
247,2550,1335,7,0,2017,1
247,2551,350,8,0,2017,1
247,2552,16,28,0,2017,1
248,3,90,5,0,2017,1
248,8,27,0,0,2017,1
248,9,23,0,0,2017,1
248,147,88,8,0,2017,1
248,535,11,30,0,2017,1
248,561,172,9,0,2017,1
248,567,365,8,0,2017,1
248,2550,985,7,0,2017,1
248,2551,151,8,0,2017,1
248,2552,7,28,0,2017,1
249,3,4873,5,0,2017,1
249,8,494,0,0,2017,1
249,9,191,0,0,2017,1
249,147,3890,8,0,2017,1
249,535,142,30,0,2017,1
249,561,2384,9,0,2017,1
249,567,13276,8,0,2017,1
249,2550,17812,7,0,2017,1
249,2551,17017,8,0,2017,1
249,2552,338,28,0,2017,1
250,3,176,5,0,2017,1
250,8,63,0,0,2017,1
250,9,52,0,0,2017,1
250,147,274,8,0,2017,1
250,535,18,30,0,2017,1
250,561,287,9,0,2017,1
250,567,754,8,0,2017,1
250,2550,1953,7,0,2017,1
250,2551,395,8,0,2017,1
250,2552,12,28,0,2017,1
251,3,293,5,0,2017,1
251,8,74,0,0,2017,1
251,9,48,0,0,2017,1
251,147,517,8,0,2017,1
251,535,47,30,0,2017,1
251,561,519,9,0,2017,1
251,567,1164,8,0,2017,1
251,2550,3304,7,0,2017,1
251,2551,683,8,0,2017,1
251,2552,29,28,0,2017,1
252,3,1745,5,0,2017,1
252,8,317,0,0,2017,1
252,9,176,0,0,2017,1
252,147,2177,8,0,2017,1
252,535,74,30,0,2017,1
252,561,2035,9,0,2017,1
252,567,6195,8,0,2017,1
252,2550,13298,7,0,2017,1
252,2551,7836,8,0,2017,1
252,2552,189,28,0,2017,1
253,3,2977,5,0,2017,1
253,8,484,0,0,2017,1
253,9,171,0,0,2017,1
253,147,5708,8,0,2017,1
253,535,130,30,0,2017,1
253,561,3001,9,0,2017,1
253,567,12124,8,0,2017,1
253,2550,20479,7,0,2017,1
253,2551,17714,8,0,2017,1
253,2552,276,28,0,2017,1
254,3,90,5,0,2017,1
254,8,35,0,0,2017,1
254,9,52,0,0,2017,1
254,147,128,8,0,2017,1
254,535,12,30,0,2017,1
254,561,278,9,0,2017,1
254,567,760,8,0,2017,1
254,2550,814,7,0,2017,1
254,2551,437,8,0,2017,1
254,2552,13,28,0,2017,1
255,3,253,5,0,2017,1
255,8,70,0,0,2017,1
255,9,70,0,0,2017,1
255,147,240,8,0,2017,1
255,535,16,30,0,2017,1
255,561,343,9,0,2017,1
255,567,1582,8,0,2017,1
255,2550,2583,7,0,2017,1
255,2551,1323,8,0,2017,1
255,2552,41,28,0,2017,1
256,3,3105,5,0,2017,1
256,8,401,0,0,2017,1
256,9,148,0,0,2017,1
256,147,2421,8,0,2017,1
256,535,100,30,0,2017,1
256,561,2217,9,0,2017,1
256,567,12251,8,0,2017,1
256,2550,14787,7,0,2017,1
256,2551,10944,8,0,2017,1
256,2552,275,28,0,2017,1
257,3,660,5,0,2017,1
257,8,91,0,0,2017,1
257,9,63,0,0,2017,1
257,147,760,8,0,2017,1
257,535,59,30,0,2017,1
257,561,428,9,0,2017,1
257,567,2410,8,0,2017,1
257,2550,3899,7,0,2017,1
257,2551,2297,8,0,2017,1
257,2552,34,28,0,2017,1
258,3,178,5,0,2017,1
258,8,63,0,0,2017,1
258,9,45,0,0,2017,1
258,147,195,8,0,2017,1
258,535,30,30,0,2017,1
258,561,384,9,0,2017,1
258,567,1792,8,0,2017,1
258,2550,1890,7,0,2017,1
258,2551,629,8,0,2017,1
258,2552,23,28,0,2017,1
259,3,5276,5,0,2017,1
259,8,809,0,0,2017,1
259,9,366,0,0,2017,1
259,147,6049,8,0,2017,1
259,535,171,30,0,2017,1
259,561,4333,9,0,2017,1
259,567,18241,8,0,2017,1
259,2550,34667,7,0,2017,1
259,2551,19329,8,0,2017,1
259,2552,402,28,0,2017,1
260,3,125,5,0,2017,1
260,8,38,0,0,2017,1
260,9,21,0,0,2017,1
260,147,251,8,0,2017,1
260,535,30,30,0,2017,1
260,561,222,9,0,2017,1
260,567,616,8,0,2017,1
260,2550,1053,7,0,2017,1
260,2551,314,8,0,2017,1
260,2552,14,28,0,2017,1
261,3,278,5,0,2017,1
261,8,75,0,0,2017,1
261,9,34,0,0,2017,1
261,147,323,8,0,2017,1
261,535,19,30,0,2017,1
261,561,328,9,0,2017,1
261,567,1324,8,0,2017,1
261,2550,1638,7,0,2017,1
261,2551,650,8,0,2017,1
261,2552,31,28,0,2017,1
262,3,4278,5,0,2017,1
262,8,567,0,0,2017,1
262,9,267,0,0,2017,1
262,147,3177,8,0,2017,1
262,535,196,30,0,2017,1
262,561,2805,9,0,2017,1
262,567,16497,8,0,2017,1
262,2550,20531,7,0,2017,1
262,2551,14095,8,0,2017,1
262,2552,403,28,0,2017,1
263,3,275,5,0,2017,1
263,8,56,0,0,2017,1
263,9,44,0,0,2017,1
263,147,465,8,0,2017,1
263,535,20,30,0,2017,1
263,561,198,9,0,2017,1
263,567,1168,8,0,2017,1
263,2550,1647,7,0,2017,1
263,2551,389,8,0,2017,1
263,2552,21,28,0,2017,1
264,3,4178,5,0,2017,1
264,8,404,0,0,2017,1
264,9,202,0,0,2017,1
264,147,3164,8,0,2017,1
264,535,142,30,0,2017,1
264,561,2623,9,0,2017,1
264,567,13155,8,0,2017,1
264,2550,13055,7,0,2017,1
264,2551,11864,8,0,2017,1
264,2552,270,28,0,2017,1
265,3,1360,5,0,2017,1
265,8,276,0,0,2017,1
265,9,205,0,0,2017,1
265,147,1367,8,0,2017,1
265,535,83,30,0,2017,1
265,561,1290,9,0,2017,1
265,567,5976,8,0,2017,1
265,2550,7787,7,0,2017,1
265,2551,4239,8,0,2017,1
265,2552,130,28,0,2017,1
266,3,563,5,0,2017,1
266,8,96,0,0,2017,1
266,9,66,0,0,2017,1
266,147,636,8,0,2017,1
266,535,34,30,0,2017,1
266,561,547,9,0,2017,1
266,567,2557,8,0,2017,1
266,2550,4319,7,0,2017,1
266,2551,1581,8,0,2017,1
266,2552,50,28,0,2017,1
267,3,311,5,0,2017,1
267,8,69,0,0,2017,1
267,9,76,0,0,2017,1
267,147,449,8,0,2017,1
267,535,28,30,0,2017,1
267,561,398,9,0,2017,1
267,567,1425,8,0,2017,1
267,2550,4435,7,0,2017,1
267,2551,705,8,0,2017,1
267,2552,35,28,0,2017,1
268,3,211,5,0,2017,1
268,8,28,0,0,2017,1
268,9,26,0,0,2017,1
268,147,220,8,0,2017,1
268,535,16,30,0,2017,1
268,561,278,9,0,2017,1
268,567,1270,8,0,2017,1
268,2550,1663,7,0,2017,1
268,2551,666,8,0,2017,1
268,2552,21,28,0,2017,1
269,3,519,5,0,2017,1
269,8,141,0,0,2017,1
269,9,96,0,0,2017,1
269,147,1371,8,0,2017,1
269,535,50,30,0,2017,1
269,561,1192,9,0,2017,1
269,567,2709,8,0,2017,1
269,2550,5578,7,0,2017,1
269,2551,1507,8,0,2017,1
269,2552,68,28,0,2017,1
270,3,325,5,0,2017,1
270,8,79,0,0,2017,1
270,9,91,0,0,2017,1
270,147,352,8,0,2017,1
270,535,20,30,0,2017,1
270,561,344,9,0,2017,1
270,567,1417,8,0,2017,1
270,2550,2265,7,0,2017,1
270,2551,526,8,0,2017,1
270,2552,33,28,0,2017,1
271,3,101,5,0,2017,1
271,8,26,0,0,2017,1
271,9,18,0,0,2017,1
271,147,47,8,0,2017,1
271,535,8,30,0,2017,1
271,561,160,9,0,2017,1
271,567,447,8,0,2017,1
271,2550,1004,7,0,2017,1
271,2551,178,8,0,2017,1
271,2552,11,28,0,2017,1
272,3,70,5,0,2017,1
272,8,16,0,0,2017,1
272,9,24,0,0,2017,1
272,147,81,8,0,2017,1
272,535,8,30,0,2017,1
272,561,127,9,0,2017,1
272,567,329,8,0,2017,1
272,2550,641,7,0,2017,1
272,2551,166,8,0,2017,1
272,2552,2,28,0,2017,1
273,3,254,5,0,2017,1
273,8,69,0,0,2017,1
273,9,73,0,0,2017,1
273,147,587,8,0,2017,1
273,535,16,30,0,2017,1
273,561,520,9,0,2017,1
273,567,1982,8,0,2017,1
273,2550,2222,7,0,2017,1
273,2551,546,8,0,2017,1
273,2552,22,28,0,2017,1
274,3,8,5,0,2017,1
274,8,6,0,0,2017,1
274,9,1,0,0,2017,1
274,147,20,8,0,2017,1
274,535,0,30,0,2017,1
274,561,23,9,0,2017,1
274,567,43,8,0,2017,1
274,2550,102,7,0,2017,1
274,2551,33,8,0,2017,1
274,2552,0,28,0,2017,1
275,3,355,5,0,2017,1
275,8,70,0,0,2017,1
275,9,55,0,0,2017,1
275,147,574,8,0,2017,1
275,535,26,30,0,2017,1
275,561,583,9,0,2017,1
275,567,1466,8,0,2017,1
275,2550,2718,7,0,2017,1
275,2551,886,8,0,2017,1
275,2552,19,28,0,2017,1
276,3,250,5,0,2017,1
276,8,100,0,0,2017,1
276,9,105,0,0,2017,1
276,147,413,8,0,2017,1
276,535,34,30,0,2017,1
276,561,617,9,0,2017,1
276,567,1375,8,0,2017,1
276,2550,1761,7,0,2017,1
276,2551,612,8,0,2017,1
276,2552,35,28,0,2017,1
277,3,391,5,0,2017,1
277,8,62,0,0,2017,1
277,9,99,0,0,2017,1
277,147,396,8,0,2017,1
277,535,35,30,0,2017,1
277,561,532,9,0,2017,1
277,567,2799,8,0,2017,1
277,2550,2440,7,0,2017,1
277,2551,995,8,0,2017,1
